# Top IPs from data gathered in last 24 hours only,2022-05-29
Number,IP address,Rating
7251,122.160.85.115,2.372863034493829e-05
7252,192.241.220.21,2.3724116326649294e-05
7253,113.177.65.30,2.371842561075479e-05
7254,192.241.212.85,2.37180580060841e-05
7255,95.22.152.63,2.371696986349033e-05
7256,200.178.173.130,2.37150094264621e-05
7257,78.190.250.103,2.371352704284246e-05
7258,196.189.185.245,2.371227959297711e-05
7259,45.114.133.165,2.3709657144533057e-05
7260,122.194.229.38,2.370654488722837e-05
7261,217.218.218.185,2.368699477138418e-05
7262,119.153.173.250,2.368545500278663e-05
7263,182.59.139.27,2.367348164704204e-05
7264,223.112.196.122,2.3664852276894945e-05
7265,18.130.254.115,2.3661253976544317e-05
7266,122.2.48.30,2.3656935941476507e-05
7267,185.94.188.130,2.3653280987779785e-05
7268,167.114.24.182,2.365028221620398e-05
7269,45.153.160.136,2.364788801754966e-05
7270,68.79.48.52,2.3646002801896183e-05
7271,190.107.22.162,2.364593833499468e-05
7272,15.185.205.197,2.364179957686181e-05
7273,159.65.240.232,2.3640495585080163e-05
7274,61.111.14.8,2.3637328723335283e-05
7275,23.225.163.218,2.3625326564574964e-05
7276,103.145.172.10,2.3620839817422535e-05
7277,182.23.107.210,2.362009523994161e-05
7278,115.74.213.15,2.3611776830000345e-05
7279,59.15.81.46,2.361020983815752e-05
7280,111.19.191.28,2.36063487744989e-05
7281,185.38.148.24,2.3604695081490893e-05
7282,134.17.5.55,2.3589901175618386e-05
7283,139.255.109.154,2.357731372856697e-05
7284,13.40.27.132,2.357400202243092e-05
7285,223.220.33.178,2.35713785003478e-05
7286,91.210.228.143,2.357087141697445e-05
7287,193.3.41.74,2.354582456312828e-05
7288,2.184.157.81,2.353574204936016e-05
7289,103.140.19.162,2.353424127709109e-05
7290,190.15.120.180,2.353117883008608e-05
7291,121.46.25.182,2.352379565075436e-05
7292,210.245.49.78,2.352232011562318e-05
7293,102.65.103.130,2.3520657815165656e-05
7294,27.111.82.72,2.351951029484868e-05
7295,107.173.165.204,2.3498283159843677e-05
7296,47.107.129.238,2.349629874540325e-05
7297,167.99.0.166,2.3494436266146356e-05
7298,149.56.23.125,2.3493267520682375e-05
7299,182.23.56.170,2.3492924855092045e-05
7300,94.240.180.92,2.3490333515622218e-05
7301,212.192.241.37,2.34890808897172e-05
7302,18.132.38.184,2.348537966571689e-05
7303,85.95.179.161,2.346208523897497e-05
7304,128.199.95.60,2.346180083239845e-05
7305,180.76.116.227,2.3459347833788445e-05
7306,41.33.102.34,2.34545227319244e-05
7307,139.59.64.41,2.3454468815381308e-05
7308,190.239.95.250,2.344909413996781e-05
7309,208.98.9.210,2.3436626487395765e-05
7310,201.165.116.84,2.3429873477866655e-05
7311,78.85.246.236,2.3429285451988343e-05
7312,41.235.160.79,2.3428422089974917e-05
7313,177.91.80.11,2.3426549500550987e-05
7314,87.248.49.173,2.340636362719196e-05
7315,165.232.76.182,2.339782672181609e-05
7316,192.241.207.142,2.339671153393356e-05
7317,188.64.207.205,2.339530707150073e-05
7318,164.52.24.178,2.339459100373124e-05
7319,97.90.64.242,2.338433677461162e-05
7320,61.99.254.70,2.3381701785887004e-05
7321,58.120.224.131,2.3379029190136044e-05
7322,156.203.252.8,2.3369632024732957e-05
7323,47.246.44.131,2.336942906897808e-05
7324,1.160.56.22,2.3369267391493363e-05
7325,27.70.138.139,2.3365577516612377e-05
7326,194.48.217.179,2.336326674186608e-05
7327,125.77.23.30,2.335825528269106e-05
7328,171.244.39.233,2.334845108183755e-05
7329,37.41.109.135,2.3325138022641183e-05
7330,179.218.195.83,2.332448700027519e-05
7331,79.126.117.43,2.332186397395317e-05
7332,82.179.15.123,2.3321110641401984e-05
7333,14.102.74.99,2.331909991151163e-05
7334,190.39.33.237,2.331323254376766e-05
7335,178.128.52.193,2.330296905049172e-05
7336,101.32.36.205,2.330201528861219e-05
7337,69.92.172.111,2.3301030879958004e-05
7338,200.107.62.10,2.3298746132607237e-05
7339,125.235.240.165,2.3285420069918183e-05
7340,192.241.214.35,2.3273407474921096e-05
7341,80.82.77.235,2.3270936677633923e-05
7342,27.64.87.77,2.326938941526237e-05
7343,95.188.80.177,2.3269253322803232e-05
7344,164.92.145.37,2.3268381892918108e-05
7345,192.241.212.136,2.326684522195501e-05
7346,197.232.122.131,2.32660643999718e-05
7347,180.183.131.155,2.3263702353554623e-05
7348,43.132.156.39,2.32611881022189e-05
7349,222.73.123.140,2.326099818388813e-05
7350,182.191.240.60,2.324453434607641e-05
7351,58.40.146.178,2.32378420953797e-05
7352,164.90.181.81,2.323572647412639e-05
7353,187.17.166.167,2.323204935554712e-05
7354,201.249.191.114,2.3223880902793e-05
7355,128.1.91.91,2.3219240899567583e-05
7356,212.33.250.241,2.3219046255142148e-05
7357,5.63.151.101,2.3216636115389254e-05
7358,190.202.74.158,2.320012509367394e-05
7359,86.108.20.102,2.319766401234544e-05
7360,157.230.234.93,2.3196557756813296e-05
7361,171.223.207.32,2.3185249878506845e-05
7362,200.41.188.82,2.318093560515281e-05
7363,222.255.99.120,2.3179371779474173e-05
7364,27.124.5.20,2.31687639490824e-05
7365,157.175.165.235,2.3167931297093903e-05
7366,200.165.105.210,2.3166606730836885e-05
7367,201.137.131.113,2.316500072457804e-05
7368,31.146.179.190,2.31554829325875e-05
7369,190.85.122.108,2.3153804750664016e-05
7370,192.241.215.45,2.314104705937235e-05
7371,43.134.202.95,2.3138667834864237e-05
7372,119.73.179.114,2.313475820453449e-05
7373,61.63.155.123,2.3133342433285148e-05
7374,112.134.223.214,2.3131562326300574e-05
7375,111.7.96.150,2.3130989780971688e-05
7376,35.178.205.242,2.312973706272294e-05
7377,175.181.159.243,2.312607009110861e-05
7378,45.155.205.53,2.3119457836160463e-05
7379,43.154.192.149,2.310863338276641e-05
7380,103.219.112.88,2.310782460729832e-05
7381,15.185.34.198,2.310599015375298e-05
7382,161.35.124.171,2.310532121359308e-05
7383,170.210.45.163,2.310031922756847e-05
7384,165.22.91.59,2.3100294052714536e-05
7385,60.191.226.18,2.3100189386207823e-05
7386,103.96.49.19,2.309996757815248e-05
7387,167.99.211.86,2.3097862711708508e-05
7388,45.162.104.21,2.3096664263507783e-05
7389,220.64.87.180,2.30959551670134e-05
7390,179.185.182.243,2.309562487418199e-05
7391,43.225.192.85,2.3094196023139015e-05
7392,114.24.214.63,2.3091331973611062e-05
7393,123.19.17.99,2.3088437078905224e-05
7394,178.163.224.173,2.308494775977701e-05
7395,183.195.241.226,2.308387288415386e-05
7396,52.172.225.170,2.3082740949857764e-05
7397,5.135.173.122,2.308080279626864e-05
7398,200.6.248.251,2.307668001555999e-05
7399,83.148.78.164,2.307615108304159e-05
7400,122.176.22.124,2.307525180932092e-05
7401,31.156.118.156,2.307352909239952e-05
7402,103.162.98.59,2.307327837549721e-05
7403,123.201.85.238,2.307114891225141e-05
7404,185.191.34.205,2.3052903488641275e-05
7405,159.223.154.61,2.303243862951346e-05
7406,101.78.94.152,2.3030296604744425e-05
7407,205.210.31.133,2.302310001937859e-05
7408,27.124.32.170,2.300682499472823e-05
7409,147.182.229.238,2.299568594597971e-05
7410,109.123.117.254,2.2992551839912924e-05
7411,190.144.88.98,2.29896363450347e-05
7412,64.62.197.47,2.2985499771550795e-05
7413,1.53.37.173,2.29846605619844e-05
7414,94.29.204.49,2.297671867449642e-05
7415,179.106.2.3,2.2970798568700016e-05
7416,78.138.127.110,2.296848809921564e-05
7417,197.14.54.30,2.2965206207292396e-05
7418,195.154.45.207,2.2963483376829703e-05
7419,202.162.216.74,2.295637998754833e-05
7420,83.171.114.42,2.2944963672489256e-05
7421,109.175.7.245,2.293557985018135e-05
7422,154.54.220.210,2.2924046729281543e-05
7423,14.99.77.118,2.292067154551207e-05
7424,170.39.225.162,2.2917798447272496e-05
7425,192.99.15.111,2.291234406308121e-05
7426,142.93.148.28,2.2911337019016347e-05
7427,190.111.9.84,2.2908293368050808e-05
7428,187.19.219.181,2.2907841485235417e-05
7429,167.114.24.188,2.2904568583510125e-05
7430,78.174.77.153,2.290124373958745e-05
7431,185.163.110.106,2.2894670183791744e-05
7432,103.169.129.2,2.2882012683673077e-05
7433,43.132.156.226,2.2879602145500076e-05
7434,23.225.180.203,2.2875657099013816e-05
7435,88.246.75.249,2.285571417913333e-05
7436,182.75.104.140,2.2853596128634028e-05
7437,136.185.87.69,2.2852814554633637e-05
7438,120.124.34.112,2.28492797106695e-05
7439,45.93.16.57,2.2844577679232077e-05
7440,182.75.139.26,2.284226212182119e-05
7441,115.133.227.164,2.2837598482880816e-05
7442,103.90.155.61,2.2827813099708908e-05
7443,184.82.185.188,2.2826899995034462e-05
7444,201.149.18.166,2.2823098377623988e-05
7445,103.119.246.27,2.282130523181764e-05
7446,211.22.74.231,2.2818056063248564e-05
7447,71.6.231.80,2.2808558454304836e-05
7448,45.168.183.13,2.280819987412091e-05
7449,116.105.29.122,2.28079185348868e-05
7450,159.89.115.126,2.2805594345615495e-05
7451,35.176.49.217,2.2803523236534068e-05
7452,82.137.255.202,2.280277515672471e-05
7453,101.53.236.74,2.2802469289986835e-05
7454,201.48.247.23,2.2801942392354976e-05
7455,142.93.251.122,2.2786176483593312e-05
7456,103.147.4.25,2.2782395537425637e-05
7457,113.197.55.70,2.2780807044211345e-05
7458,14.162.64.61,2.277210712696428e-05
7459,185.191.34.132,2.2771731165165417e-05
7460,46.165.54.24,2.276398097618718e-05
7461,115.89.21.14,2.2753004604706618e-05
7462,43.228.143.14,2.2750287564254632e-05
7463,101.108.196.147,2.2748717019587296e-05
7464,49.234.24.246,2.274328131928585e-05
7465,209.141.62.223,2.273693136607661e-05
7466,112.85.42.128,2.2730905689494492e-05
7467,217.219.163.1,2.2724507364717108e-05
7468,187.188.191.213,2.2724073019989216e-05
7469,81.17.18.62,2.27217876992342e-05
7470,36.68.110.84,2.2718477378021883e-05
7471,1.160.73.42,2.27174913320753e-05
7472,64.62.197.78,2.2714256213318427e-05
7473,23.94.194.177,2.271281114884432e-05
7474,196.203.254.5,2.270787151157521e-05
7475,128.14.141.46,2.2703872611926347e-05
7476,192.241.215.225,2.270009853674672e-05
7477,170.239.84.19,2.2685398675865792e-05
7478,117.216.138.62,2.2678844577724484e-05
7479,200.122.239.122,2.26783341142148e-05
7480,14.245.48.111,2.267477760813694e-05
7481,138.197.181.30,2.2673653257776897e-05
7482,18.134.133.243,2.267340265504947e-05
7483,24.245.227.211,2.2672723424787284e-05
7484,73.13.104.201,2.267254478689999e-05
7485,41.65.226.85,2.267113636794817e-05
7486,147.50.31.242,2.2670266498901622e-05
7487,36.85.137.48,2.2669298715899485e-05
7488,187.63.66.69,2.2659604776725252e-05
7489,46.247.247.106,2.2655685939339528e-05
7490,46.209.2.58,2.2649422941879974e-05
7491,183.82.111.77,2.26475064697803e-05
7492,167.114.24.183,2.263122551149974e-05
7493,87.236.185.55,2.2630023936495427e-05
7494,46.61.235.188,2.261652712548728e-05
7495,117.4.12.11,2.2612327123688573e-05
7496,143.198.186.4,2.2611162794006138e-05
7497,187.141.246.154,2.2604008709541544e-05
7498,128.199.187.30,2.259944058494474e-05
7499,113.179.134.62,2.2599142774012368e-05
7500,203.128.15.178,2.259785298211593e-05
7501,43.154.191.25,2.259552443912096e-05
7502,91.160.19.34,2.259060392493484e-05
7503,141.98.10.193,2.258982616361365e-05
7504,41.169.73.41,2.2579772613685843e-05
7505,62.240.116.241,2.2569613622922504e-05
7506,106.12.145.26,2.2567992739977303e-05
7507,46.201.143.178,2.256534218771986e-05
7508,164.92.167.86,2.256458439513632e-05
7509,5.119.243.216,2.256119112513264e-05
7510,164.92.98.91,2.2555114923356303e-05
7511,200.58.84.19,2.254249351119176e-05
7512,187.188.116.36,2.2540873100113164e-05
7513,18.130.89.213,2.25403609803347e-05
7514,61.222.108.98,2.2539869089239555e-05
7515,137.220.228.87,2.2533071626868945e-05
7516,131.108.161.228,2.2530540139970307e-05
7517,78.131.55.98,2.252951881257518e-05
7518,128.1.248.30,2.252241650469083e-05
7519,2.57.122.35,2.2517315213908013e-05
7520,187.188.214.154,2.249961442091502e-05
7521,202.131.235.58,2.2496197880319067e-05
7522,79.142.55.206,2.249071709910732e-05
7523,49.228.96.21,2.2478215697735583e-05
7524,182.72.54.163,2.2476662361905496e-05
7525,23.225.163.153,2.247048914034361e-05
7526,113.22.236.158,2.2458810482114636e-05
7527,138.99.94.205,2.245530864897377e-05
7528,106.53.244.138,2.2448976176623787e-05
7529,93.170.207.165,2.244888040724945e-05
7530,223.206.217.137,2.2443931343349317e-05
7531,82.103.73.50,2.2435968620145542e-05
7532,105.235.137.51,2.242091502680176e-05
7533,122.129.75.131,2.242032364470505e-05
7534,182.71.153.114,2.241965279459199e-05
7535,128.199.62.182,2.241922611820116e-05
7536,177.158.121.229,2.2417630489270305e-05
7537,112.196.167.54,2.241709141276965e-05
7538,181.36.41.165,2.241600482886134e-05
7539,91.93.64.64,2.2414788746013485e-05
7540,185.254.99.82,2.2414029720648203e-05
7541,111.13.60.33,2.240843063837512e-05
7542,86.101.249.26,2.240817828724372e-05
7543,168.90.144.155,2.2389598835227877e-05
7544,45.33.117.144,2.238310440243878e-05
7545,195.65.181.67,2.2381482649489654e-05
7546,172.104.94.121,2.237913009517884e-05
7547,104.248.175.213,2.2378740565050325e-05
7548,41.39.250.243,2.237607029914412e-05
7549,117.2.132.26,2.23742051067936e-05
7550,31.44.176.4,2.2373911732601367e-05
7551,5.52.213.218,2.236174139858479e-05
7552,190.73.50.255,2.235921814365146e-05
7553,167.114.24.180,2.235690166506544e-05
7554,81.213.85.153,2.2354403308387727e-05
7555,78.173.135.224,2.2350161112640628e-05
7556,103.133.242.218,2.234869565062946e-05
7557,64.227.35.112,2.234869310838042e-05
7558,188.166.91.185,2.2346460770441464e-05
7559,186.92.241.231,2.2341542505173605e-05
7560,115.71.239.145,2.2338579921374843e-05
7561,27.71.84.178,2.2338551140113743e-05
7562,95.135.201.152,2.233824865349474e-05
7563,102.164.61.218,2.2336976525027508e-05
7564,35.178.128.251,2.23315187105807e-05
7565,185.49.113.227,2.2329882390791337e-05
7566,88.18.63.188,2.2327119068359896e-05
7567,182.184.109.200,2.2324964863497555e-05
7568,93.147.242.159,2.2324217753796736e-05
7569,79.18.116.247,2.231754150913144e-05
7570,86.108.13.93,2.231635016256024e-05
7571,46.99.144.227,2.231479067172236e-05
7572,213.6.102.42,2.231020929335304e-05
7573,23.90.160.122,2.2309961236413534e-05
7574,175.110.151.203,2.2308520494909757e-05
7575,117.50.3.142,2.2307574497016465e-05
7576,134.17.161.192,2.2306659248481715e-05
7577,62.68.243.254,2.230646822241759e-05
7578,61.197.126.51,2.229563904347312e-05
7579,190.64.68.178,2.2295444424526344e-05
7580,14.188.201.115,2.229285827968381e-05
7581,85.185.235.59,2.2289656999814225e-05
7582,185.200.118.48,2.2285245026847124e-05
7583,103.26.111.5,2.2282635551389763e-05
7584,96.241.201.20,2.2277238396008724e-05
7585,152.32.68.23,2.227359356022049e-05
7586,216.224.123.203,2.2270515319010047e-05
7587,104.248.160.14,2.2267181548177478e-05
7588,190.85.213.197,2.2266057758840503e-05
7589,162.142.125.167,2.2265609556147583e-05
7590,125.214.249.52,2.22650506616312e-05
7591,117.1.80.246,2.22563569001684e-05
7592,182.160.111.82,2.2255564456027898e-05
7593,192.223.24.182,2.225225119385092e-05
7594,197.28.34.250,2.2252007387807146e-05
7595,221.204.171.211,2.225126003024369e-05
7596,43.155.109.48,2.2249418765342207e-05
7597,37.29.7.42,2.22324559976936e-05
7598,200.141.112.216,2.223215098404671e-05
7599,78.190.15.164,2.223200927030061e-05
7600,103.220.77.144,2.222797543999488e-05
7601,45.142.247.157,2.2222427522094327e-05
7602,46.100.92.178,2.2217229461985577e-05
7603,192.241.213.239,2.22065856729328e-05
7604,182.160.101.243,2.220378555149033e-05
7605,185.161.208.235,2.219903904285406e-05
7606,45.135.232.93,2.2190514536066067e-05
7607,5.255.103.60,2.2190121324055385e-05
7608,210.112.72.34,2.219006807154461e-05
7609,43.154.141.239,2.218923239728653e-05
7610,27.128.233.119,2.218670120591595e-05
7611,37.53.104.202,2.2185624299213164e-05
7612,5.140.230.38,2.21850727972572e-05
7613,167.250.70.30,2.2182329467733578e-05
7614,49.206.21.116,2.2175136841913164e-05
7615,120.192.29.114,2.217108449271064e-05
7616,212.193.30.210,2.215784913855684e-05
7617,167.114.24.185,2.2139823378610992e-05
7618,147.78.47.5,2.213479869799425e-05
7619,27.137.237.125,2.2134446741767516e-05
7620,68.64.228.251,2.212425477853651e-05
7621,190.96.47.2,2.2123495577119917e-05
7622,181.48.134.66,2.2121117312600867e-05
7623,162.142.125.162,2.211743389490811e-05
7624,121.122.48.193,2.211589270300544e-05
7625,191.101.255.61,2.211473240006739e-05
7626,223.15.163.144,2.211404439689197e-05
7627,213.14.250.94,2.211098860760679e-05
7628,117.50.110.5,2.210755618423281e-05
7629,180.242.72.46,2.210351664136986e-05
7630,217.116.152.197,2.2101147323483745e-05
7631,122.52.102.154,2.2098665413721025e-05
7632,82.156.22.146,2.2093152800462567e-05
7633,60.248.85.240,2.2092481513775336e-05
7634,212.60.80.58,2.2092467497954094e-05
7635,36.91.39.59,2.209202919363112e-05
7636,177.229.221.253,2.2088863440419653e-05
7637,162.142.125.171,2.2087748926038905e-05
7638,200.9.17.63,2.208588953366462e-05
7639,14.239.132.148,2.2084979374129383e-05
7640,220.135.246.31,2.2084298052244507e-05
7641,119.147.212.2,2.2082710096698394e-05
7642,192.241.220.26,2.2070880445952192e-05
7643,162.142.125.174,2.2070879716959707e-05
7644,157.245.176.143,2.206672078404532e-05
7645,95.153.232.140,2.2065152733164176e-05
7646,162.142.125.161,2.2064832200791657e-05
7647,77.159.53.184,2.206253031246563e-05
7648,165.232.84.153,2.2055721936706716e-05
7649,96.3.203.74,2.205539498860962e-05
7650,36.152.131.30,2.2052481508944155e-05
7651,45.137.21.134,2.205085835976626e-05
7652,205.185.124.100,2.204902118779099e-05
7653,192.241.219.53,2.2046168511451644e-05
7654,162.142.125.164,2.204573467947186e-05
7655,92.127.103.106,2.204431362517386e-05
7656,183.252.15.157,2.203194282892946e-05
7657,187.200.248.153,2.2028702474420786e-05
7658,192.241.221.15,2.202436869981514e-05
7659,195.134.179.150,2.2019166287611712e-05
7660,91.122.57.14,2.201826315835413e-05
7661,23.224.189.26,2.2016528523727744e-05
7662,183.82.147.135,2.201451196948388e-05
7663,178.234.42.168,2.200589037736056e-05
7664,188.166.157.211,2.200185625425651e-05
7665,106.75.70.97,2.1996586701916983e-05
7666,198.251.84.62,2.1995709990245356e-05
7667,51.79.224.74,2.199465969875329e-05
7668,187.63.66.50,2.1994293410663817e-05
7669,162.142.125.165,2.199339601513189e-05
7670,213.154.16.54,2.1992624758383667e-05
7671,162.142.125.163,2.1990687597001703e-05
7672,179.57.210.26,2.1985324329883e-05
7673,102.141.19.154,2.1984352265109943e-05
7674,78.171.91.41,2.197358893681325e-05
7675,162.142.125.169,2.197015618846606e-05
7676,200.219.243.150,2.1962541133598784e-05
7677,139.59.156.155,2.196116752013297e-05
7678,167.99.35.193,2.196041776280569e-05
7679,182.53.50.195,2.195028759285608e-05
7680,14.162.238.192,2.194914760096283e-05
7681,129.208.102.67,2.1949137160956163e-05
7682,190.217.4.66,2.194416873247092e-05
7683,157.175.146.158,2.1942655031756745e-05
7684,162.142.125.166,2.193794365988145e-05
7685,94.29.124.1,2.193748782881797e-05
7686,169.255.114.114,2.1935843402878436e-05
7687,138.118.235.160,2.192919760724445e-05
7688,117.50.93.75,2.1926825394920868e-05
7689,206.189.145.158,2.1925732769771467e-05
7690,183.82.44.252,2.191306621495712e-05
7691,13.246.21.68,2.1911067853667865e-05
7692,78.81.227.174,2.190474982166382e-05
7693,43.154.237.180,2.1904031961157115e-05
7694,186.10.86.130,2.1899471900801576e-05
7695,217.219.106.146,2.189645502262334e-05
7696,80.89.130.6,2.189299991292684e-05
7697,170.254.203.23,2.18908041599664e-05
7698,4.7.94.244,2.18885445904203e-05
7699,179.61.251.173,2.1886759799128148e-05
7700,115.75.113.129,2.188024974615028e-05
7701,171.228.197.64,2.187614883317876e-05
7702,162.142.125.172,2.187552438103313e-05
7703,162.142.125.175,2.1872491046490023e-05
7704,45.33.96.51,2.1867798367577664e-05
7705,66.225.225.225,2.1864281626872653e-05
7706,42.200.151.1,2.1859898762284653e-05
7707,43.134.175.209,2.1859680860519903e-05
7708,210.216.243.148,2.1858681516755244e-05
7709,192.241.220.166,2.1857321917598455e-05
7710,101.133.162.46,2.185725807511219e-05
7711,103.203.57.14,2.184929098423302e-05
7712,206.85.39.185,2.1841159998554075e-05
7713,103.113.12.11,2.1839257136955133e-05
7714,110.143.52.83,2.183538561729875e-05
7715,79.137.69.182,2.183465764914864e-05
7716,94.102.61.46,2.182885049229224e-05
7717,195.35.245.30,2.1820540524045496e-05
7718,142.93.109.2,2.1816800214737405e-05
7719,76.108.191.3,2.1815906429289663e-05
7720,121.241.208.45,2.180892310193491e-05
7721,213.55.96.11,2.1807721387821017e-05
7722,122.255.37.90,2.18061510103051e-05
7723,164.92.209.152,2.1805730668122776e-05
7724,95.107.250.60,2.1805256787307e-05
7725,86.123.54.138,2.1804195209952837e-05
7726,137.184.211.91,2.180309398215701e-05
7727,162.142.125.173,2.1802881308383797e-05
7728,182.75.245.210,2.180257902382854e-05
7729,5.135.173.121,2.180219738397074e-05
7730,20.187.126.222,2.180072672687417e-05
7731,43.154.42.56,2.179703128729198e-05
7732,106.75.80.28,2.179700892770062e-05
7733,43.154.28.232,2.179643079076189e-05
7734,14.162.188.177,2.179531572775849e-05
7735,168.227.84.186,2.179477051082231e-05
7736,173.11.219.249,2.179174954790068e-05
7737,162.142.125.168,2.1791598361108524e-05
7738,54.39.131.94,2.1791543814998755e-05
7739,103.219.74.72,2.1789502894256543e-05
7740,190.54.184.230,2.17764889652569e-05
7741,187.110.115.205,2.175421092327596e-05
7742,164.52.24.169,2.175063485050297e-05
7743,138.68.151.48,2.1749048426726463e-05
7744,180.245.112.195,2.174141711773583e-05
7745,154.73.160.26,2.1741206964146715e-05
7746,122.201.23.122,2.174114422781666e-05
7747,103.56.85.3,2.173985773048768e-05
7748,202.51.125.58,2.173805948011123e-05
7749,109.230.73.170,2.1736862573107484e-05
7750,103.75.125.103,2.173021952117701e-05
7751,113.23.54.94,2.173010361396201e-05
7752,43.132.155.95,2.1729796714875464e-05
7753,211.232.218.55,2.1725881634971977e-05
7754,42.113.218.220,2.172342730747429e-05
7755,43.155.109.216,2.1722901446296586e-05
7756,161.97.104.148,2.172112752640953e-05
7757,192.241.221.29,2.171761373480752e-05
7758,45.153.160.130,2.171387199311742e-05
7759,182.180.49.49,2.1711663327191368e-05
7760,113.131.200.15,2.1708586337995097e-05
7761,64.62.197.53,2.170486073043613e-05
7762,180.251.157.120,2.169752195716116e-05
7763,212.60.83.180,2.1696657066530183e-05
7764,41.155.212.25,2.1693755245719527e-05
7765,14.142.101.154,2.168999796977006e-05
7766,203.96.182.188,2.1686194176112627e-05
7767,128.1.91.92,2.168282325543682e-05
7768,187.32.88.170,2.1682736780867013e-05
7769,37.182.121.99,2.168212276921951e-05
7770,140.179.224.142,2.167956375934416e-05
7771,154.89.5.89,2.167497478696446e-05
7772,198.12.90.146,2.1673759763777967e-05
7773,221.209.17.222,2.167320716856258e-05
7774,209.97.153.6,2.1666205590049094e-05
7775,190.39.3.44,2.1655454703175244e-05
7776,43.154.42.83,2.165443198626831e-05
7777,14.254.58.248,2.165341566037097e-05
7778,113.53.83.161,2.1652231595653325e-05
7779,106.75.84.37,2.1645602056254128e-05
7780,113.116.243.87,2.1635837798411645e-05
7781,162.142.125.170,2.163363804538659e-05
7782,122.170.5.172,2.1633626667548363e-05
7783,41.63.0.245,2.163101259465855e-05
7784,168.227.229.71,2.163017544098192e-05
7785,89.129.31.250,2.1627896865020497e-05
7786,200.44.230.13,2.1626953413453457e-05
7787,193.142.146.42,2.162424230398317e-05
7788,159.203.207.56,2.162003938794761e-05
7789,188.54.167.108,2.1619146843388283e-05
7790,95.217.229.239,2.1612280588884585e-05
7791,65.108.123.172,2.1609539138083477e-05
7792,194.146.248.70,2.160433435617406e-05
7793,14.190.122.16,2.160376437486657e-05
7794,140.238.254.122,2.1603501732256663e-05
7795,198.98.60.146,2.1601037666464903e-05
7796,43.156.18.214,2.1600441706050903e-05
7797,103.26.136.173,2.160016558185631e-05
7798,185.40.4.19,2.159991943848808e-05
7799,188.216.254.121,2.159801906832073e-05
7800,2.47.54.201,2.159777144169269e-05
7801,205.204.85.3,2.1594262113525106e-05
7802,13.76.132.123,2.159045517068071e-05
7803,159.203.97.7,2.1587703708834377e-05
7804,121.52.154.98,2.1583498892576563e-05
7805,106.75.173.75,2.1582894166471644e-05
7806,160.72.129.203,2.15813695117432e-05
7807,78.39.160.161,2.158093807891424e-05
7808,116.110.68.228,2.1577802876455684e-05
7809,23.224.186.215,2.1574724353544347e-05
7810,192.241.220.203,2.1571628315317364e-05
7811,88.230.130.101,2.1570511042906728e-05
7812,41.39.183.70,2.1565458084264688e-05
7813,159.223.73.50,2.156472080358997e-05
7814,141.98.11.16,2.1562358031024656e-05
7815,59.63.204.151,2.1552308657495097e-05
7816,195.96.235.239,2.1551308333544305e-05
7817,164.90.220.26,2.1546073362547265e-05
7818,45.79.19.147,2.1537176381797454e-05
7819,213.21.86.72,2.153158249122202e-05
7820,180.76.235.233,2.1528188536549323e-05
7821,106.13.40.23,2.152680693171249e-05
7822,219.146.243.58,2.1524963532011423e-05
7823,186.16.210.74,2.15196472900093e-05
7824,122.194.229.37,2.1512230222366304e-05
7825,43.129.25.237,2.1510657732030182e-05
7826,87.251.74.30,2.1510198062123477e-05
7827,220.231.127.5,2.150811511284696e-05
7828,113.31.114.81,2.1507211756852005e-05
7829,83.170.242.46,2.1503154568200572e-05
7830,42.200.11.53,2.149866784553597e-05
7831,181.112.8.164,2.149325459784453e-05
7832,89.248.163.241,2.148740448297184e-05
7833,85.105.134.84,2.1486943087580303e-05
7834,171.244.201.101,2.147811082209244e-05
7835,77.79.180.139,2.1476976467951204e-05
7836,118.68.165.41,2.147402833228435e-05
7837,5.145.203.191,2.146604572585529e-05
7838,139.196.58.169,2.146458736863678e-05
7839,220.128.236.217,2.146248274266645e-05
7840,59.172.28.45,2.145988289705967e-05
7841,49.233.171.134,2.1456884651110893e-05
7842,61.170.190.237,2.145572007643801e-05
7843,62.148.157.60,2.1446048032097947e-05
7844,218.59.231.14,2.1445653167414427e-05
7845,43.154.70.66,2.14374499030599e-05
7846,60.250.241.181,2.1436177046762145e-05
7847,71.45.197.92,2.143251060178812e-05
7848,108.53.113.144,2.142961463617473e-05
7849,181.57.142.26,2.142133642623841e-05
7850,190.171.215.194,2.141989138055272e-05
7851,104.131.68.23,2.1415075374428705e-05
7852,41.34.215.55,2.141365875592973e-05
7853,106.75.165.127,2.1411299807558515e-05
7854,45.153.160.2,2.140319150895009e-05
7855,49.228.48.227,2.140024346424713e-05
7856,41.73.252.229,2.1395279525798745e-05
7857,43.156.17.190,2.139417754846354e-05
7858,85.105.82.225,2.1390262151408268e-05
7859,211.149.174.175,2.138806105370393e-05
7860,116.127.101.80,2.138711972355049e-05
7861,171.231.20.148,2.1386217645411237e-05
7862,14.245.47.187,2.1370423362820804e-05
7863,95.76.27.6,2.1368904961869574e-05
7864,194.61.25.194,2.1366271986290544e-05
7865,191.242.190.40,2.136559300658349e-05
7866,212.56.195.102,2.1364582702992456e-05
7867,120.92.133.80,2.1360196439415016e-05
7868,49.234.145.254,2.135778608212631e-05
7869,115.112.75.26,2.1356191195583068e-05
7870,43.154.55.58,2.1350470556545928e-05
